BPETS,10266,40708
BMCHI,10460,18164
CPIFIA,10322,32495
ATEBA,10249,14986
CMATM,10298,32289
CTIRAA,10289,40120
BCRNI,10337,35148
CZNSIA,10295,30385
BGROSA,10474,17010
BFCISA,10487,16921
AHMOIA,10041,39551
CMLLIA,10163,24453
BTURA,10141,20261
CVERSA,10256,34143
BRIGSA,10240,19742
BDROI,10287,39158
CDIAIA,10315,32626
THAR,10245,29607
APAER,10259,31032
AIATIA,10075,12354
ANTII,10363,13366
BDESS,10314,16461
CFLOAA,10254,36993
CSENX,10248,35301
ASCHI,10158,14874
AEBII,10250,30415
BNITSA,10303,41170
MIRA,10189,28353
BIBEAA,10160,17690
CVELX,10185,26709
AEDEIA,10262,34651
CCLEA,10324,22008
BVEGS,10180,20397
ATCASA,10341,15187
BMAUA,10258,34325
BBII,10243,37880
CNCYE,10252,37118
RGIA,10317,29151
CTNNIA,10279,31787
AMLISA,10296,30183
APOES,10203,14314
BDHIEA,10184,16612
CSUNI,10267,33351
AGTUSA,10430,11889
TERI,10126,29668
BRSSIA,10051,19633
BRSSIA,10051,19624
BNITSA,10303,41175
CSPOAA,10275,40772
UGWS,10176,39830
CNIAA,10305,31971
CUTRAA,10272,36146
CNCYE,10252,37107
BRTAA,10393,19706
BPENS,10348,19327
CSPOAA,10275,26055
ACURSA,10307,33638
AGULI,10008,11930
CFLOAA,10254,22933
BAORS,10291,31659
BBATE,10293,35611
MHTS,10098,28290
CVEGSA,10327,26675
AMLLI,10157,13161
CAENAA,10290,34278
BCTRAA,10367,16280
BSTISA,10306,31380
BNTASA,10383,18610
LLAR,10253,41249
CTHLSA,10219,26520
AASSS,10334,10207
AAOLE,10333,35524
CFLOAA,10254,36963
SDIS,10413,29510
ATALAA,10455,15037
CDIR,10218,24835
CMATM,10298,24504
CAICA,10353,21053
BBII,10243,37877
AAAPSA,10121,39463
BENDIA,10144,16769
AERRO,10182,11556
APJES,10127,13783
AMLEIA,10074,12819
CCFFRA,10232,21856
BXOPS,10269,35407
ACURSA,10307,40730
CFLOAA,10254,36979
CTNNIA,10279,31749
THAR,10245,37563
CWEDI,10216,27077
BTCOR,10062,20084
SINO,10071,29475
BDESS,10314,32393
ALAGIA,10217,12573
CAENAA,10290,34272
BPAYIA,10271,34408
ARDLI,10215,14471
ADCTSA,10490,11258
CLTRSA,10459,24109
CJIAEA,10310,37353
CTBAA,10300,38462
AAFAIA,10263,31117
CIDUS,10137,23526
CMULMA,10043,39657
ASHUIA,10247,14638
CTNNIA,10279,40355
VLLR,10359,29857
AEDEIA,10262,34643
BDROSA,10103,16380
BGNNI,10489,17334
CSDES,10329,38136
BMXIA,10145,18126
BOENXA,10302,18676
CJIAEA,10310,23748
BXOPS,10269,35402
BCTRAA,10367,16286
AACIMA,10299,10396
ALIDS,10211,12531
CRBIAA,10227,25679
AABIS,10448,10341
BNITSA,10303,18510
BLUPS,10427,18069
AENBI,10277,39333
BGOVI,10414,17077
CLPTA,10335,23994
APEUS,10069,13951
BCTRAA,10367,16300
BENDIA,10144,16788
AAMMNA,10280,10242
CKHOAA,10224,23819
BKFFIA,10078,17875
CSENX,10248,35382
AHMOIA,10041,12193
BRTAA,10393,19701
OUNS,10308,28825
MIES,10045,28554
ARDLI,10215,14452
AOKIOA,10472,13625
CCZES,10285,33260
BBII,10243,37806
AHMOIA,10041,39562
AMLISA,10296,13089
BISN,10096,17740
BNITS,10443,18461
BNITSA,10303,41168
SDIS,10413,29516
AMLEIA,10074,12832
BFNTAA,10320,34900
AACIMA,10299,33198
ANPPN,10164,13478
CPGUS,10326,37785
BNITSA,10303,18503
CSENX,10248,41063
BCRNI,10337,41025
CAYNSA,10452,21261
CMULMA,10043,39612
AFMOA,10421,11753
ADLTIA,10002,11170
UGWS,10176,39833
BWTZI,10274,36332
MOIS,10336,28594
BFNTAA,10320,34934
ABYRAA,10318,32570
CAENAA,10290,21357
BTURA,10141,20249
CGAIE,10288,23206
APAER,10259,14204
CIGS,10479,21011
AMOSSA,10311,13159
ANTII,10363,13386
AMLEIA,10074,12804
OUNS,10308,28822
NAPU,10386,28612
ABYRAA,10318,10563
CHPISA,10255,40165
CGIEE,10005,22976
BGOVI,10414,17058
CPIFIA,10322,32418
BDROSA,10103,16364
TMAE,10094,29563
AIHMSA,10207,12298
CGIES,10052,23046
ASCHI,10158,14844
CRBIAA,10227,25645
CHPISA,10255,30841
CGAUI,10133,23085
BIIZIA,10312,17638
CSUNI,10267,33355
CJIAEA,10310,23746
AAFAIA,10263,31147
AIULM,10181,12279
AMLISA,10296,30181
BBATE,10293,35654
ACMBA,10332,10882
AHYA,10235,13971
AHYA,10235,13993
AKEBI,10220,12477
AACIMA,10299,33177
ACPBI,10350,10839
AFIAS,10122,11627
OANI,10418,28860
CDIAIA,10315,32673
CCWFIA,10018,22080
CPTUS,10265,25245
BRANS,10169,19666
BJULS,10152,17803
BGUFSA,10034,17276
BBATE,10293,35608
ATEBA,10249,31455
AAMMNA,10280,10267
TNCS,10125,29778
AQINS,10316,36057
AOLE,10321,30522
CLNUS,10264,24066
BTAUMA,10214,19952
CTNNIA,10279,31785
CJIAEA,10310,23739
CMATM,10298,32210
AABIS,10448,38669
CVLPS,10013,26978
ADHIE,10498,11339
SMBI,10102,29355
CMANXA,10046,24352
CIDUS,10137,23532
AMLISA,10296,13113
ACURSA,10307,11102
CSENX,10248,35366
CNLKSA,10120,24691
BNHOI,10451,18525
AMLISA,10296,40025
CSUNI,10267,25879
AACIMA,10299,33140
CMXIA,10200,24284
CCLEA,10324,22031
AEDEIA,10262,34688
CAOLEA,10362,21181
CMATM,10298,32297
BDROI,10287,16400
CUTRAA,10272,36165
VCUA,10281,41343
BRIGSA,10240,37442
ALHOIA,10025,12711
BDESS,10314,32398
AACIMA,10299,10378
BRDI,10177,17579
AABIS,10448,38617
ATCASA,10341,15179
AEDEIA,10262,34696
AMLISA,10296,30160
BSGGMA,10410,19851
ABYRAA,10318,32534
CWEDI,10216,27043
ABYRAA,10318,10586
CTIRAA,10289,30645
BHELIA,10292,39006
NVES,10129,28727
CGIES,10052,23044
CAANIA,10229,20941
CCENMA,10346,22305
BENOXA,10473,16715
CTBAA,10300,38463
MOIS,10336,37952
PTIX,10006,28996
AAFISA,10188,10091
BCOGR,10331,30053
CTNNIA,10279,26517
CBSSIA,10325,31265
ANULS,10400,13431
CNIAA,10305,31999
CLNUS,10264,38545
MIRA,10189,28358
AGTISA,10328,33728
CTBAA,10300,41692
AAOLE,10333,35571
CNIAA,10305,31929
CAANIA,10229,20949
BDATE,10024,16336
AQINS,10316,14395
BRDUAA,10244,30937
CJIAEA,10310,41469
CJIAEA,10310,37363
BGOVI,10414,17050
AAFAIA,10263,10184
CMHOIA,10241,34812
BCOGR,10331,15943
CTNNIA,10279,31759
CGAIE,10288,35059
CMATM,10298,32257
APNDA,10055,13823
CPENSA,10093,25044
CVLPS,10013,26996
AENBI,10277,41860
CADIM,10000,21152
ASRVL,10369,14718
LLAR,10253,36229
ACORIA,10458,11051
ARPIA,10114,14430
BDESS,10314,40464
ADLTIA,10002,11175
AAFAIA,10263,31189
ROBS,10441,29116
BOENXA,10302,34587
BCESI,10376,15849
ATNTI,10251,31578
BBATE,10293,35600
NVES,10129,28733
CSLIEA,10030,25702
ALIDS,10211,12523
BIIZIA,10312,38982
CAENAA,10290,34250
BDESS,10314,32386
ACURSA,10307,33695
AGERAA,10124,12099
AAFAIA,10263,31150
RGIA,10317,29153
SDIS,10413,29518
CRHMIA,10027,25485
BHLIA,10457,17421
AMOSSA,10311,35908
BMAUA,10258,34394
CZNSIA,10295,30366
CDSISA,10212,22448
ROBS,10441,29103
BHMI,10142,15422
DQUI,10476,27351
CPIFIA,10322,32490
BSGGMA,10410,19850
CHOVAA,10132,23411
BNITSA,10303,35829
CLLIM,10372,24030
BLUCAA,10356,17881
BBEIA,10061,15699
ZUDI,10208,29978
CMHOIA,10241,34805
KANS,10270,28024
BLUPS,10427,18055
BMTZIA,10044,18226
AJANAA,10465,12434
CBNIIA,10042,21654
BCBUIA,10100,16147
LLAR,10253,36210
CBNEI,10446,21534
BZNKIA,10330,20722
CVERSA,10256,26824
CLPTA,10335,32933
BTRCA,10221,20131
BTICR,10070,20041
CBNKI,10366,21822
AAMMNA,10280,38762
CDELS,10437,22383
MNTS,10478,28513
CBLUIA,10436,21490
PERS,10381,29064
BAISA,10140,15542
CFLOAA,10254,36968
CSDES,10329,25770
CCRIIA,10477,22247
BOENXA,10302,18677
AGKEI,10495,11791
BENDIA,10144,16765
CSPAS,10276,30218
CXPES,10469,27080
ACMBA,10332,41535
CVLPS,10013,26977
CBNEI,10446,21524
CMXIA,10200,24280
CBNKI,10366,21814
BHRMIA,10230,17381
AAANI,10021,10146
BLUDAA,10378,17970
BEMIS,10179,16853
CDSISA,10212,22447
CKANS,10450,23904
CTIRAA,10289,30637
ATQUAA,10081,15159
CBADA,10497,21418
SECI,10313,32819
AMLISA,10296,13082
AIHMSA,10207,12291
BOENXA,10302,18670
BPLAS,10268,38365
AGEES,10345,12129
ASCHI,10158,14846
BNITSA,10303,35866
CLPTA,10335,23961
CDLIIA,10192,22333
BDESS,10314,16446
BTAUMA,10214,19937
CMXIA,10200,24319
AFRBIA,10301,35771
CSUNI,10267,33322
CSSOS,10178,26121
ADCTSA,10490,11262
BMRRI,10060,18431
CEIUS,10382,22761
CPIFIA,10322,40495
ABBII,10358,10727
OENS,10323,31832
BNTASA,10383,18625
CDRAI,10111,22407
BGNNI,10489,17358
BHELIA,10292,41801
MIRA,10189,28332
BYARS,10213,20697
ASHUIA,10247,14620
CAORI,10089,21212
CSDES,10329,38139
ABYRAA,10318,32530
BRIGSA,10240,37419
CPNEI,10319,36409
AENBI,10277,39311
BPTII,10365,19180
CSPOAA,10275,33830
CSETS,10171,26103
BVLLA,10066,20446
ALLI,10399,11475
BCRNI,10337,35170
CNIAA,10305,31905
KEBI,10404,28048
BVNGS,10068,20540
LLAR,10253,36259
AABIS,10448,41723
CNRES,10486,24629
CNIAA,10305,31904
BBII,10243,41560
ASHUIA,10247,33906
BTRCAA,10101,20185
AGULI,10008,11956
BGOVI,10414,17045
CPTUS,10265,32752
CDELS,10437,22385
AGISAA,10054,12073
BFNTAA,10320,16897
HLVM,10009,27796
THAR,10245,37503
MHTS,10098,28317
ATEBA,10249,31420
CORDIA,10488,24843
CNIAA,10305,24679
AAANI,10021,39254
BVGESA,10447,20431
BIIZIA,10312,38929
CSDES,10329,38137
ACOSI,10116,11018
CPTUS,10265,25259
AQINS,10316,36034
BLCASA,10007,17951
BPOLIA,10022,19241
AOTRSA,10199,13700
BCRNI,10337,35176
CTIRAA,10289,30650
CVEGSA,10327,33495
AARGEA,10409,10417
BMTZIA,10044,18206
CTNNIA,10279,31774
BHMI,10142,15429
HTWI,10191,27729
SMBI,10102,29344
CCLEA,10324,36616
AAANI,10021,39285
SOTS,10297,38864
CMAGS,10454,24209
COOGRA,10364,24762
JOSI,10347,27943
CSDES,10329,38145
BVLLA,10066,20479
APYKS,10429,14133
CTIRAA,10289,26441
CZONS,10260,27257
MNTS,10478,28514
CIULM,10257,23637
LLAR,10253,36289
BDOTAA,10146,16561
AACIMA,10299,40620
CCFFRA,10232,21875
ADECSA,10174,11284
ATALAA,10455,15029
CKHOAA,10224,23806
BCOPS,10048,16180
CGAIE,10288,35070
AOREI,10023,13741
CHNAS,10261,41318
CJIAEA,10310,41479
AAFAIA,10263,40225
CCRIIA,10477,22279
AOLE,10321,30573
CSSOS,10178,26157
APAER,10259,31048
CWEDI,10216,27060
CSENX,10248,35351
HHRS,10440,27827
AGERAA,10124,12115
BXOPS,10269,35408
BXOPS,10269,20640
BTURA,10141,20247
BONGEA,10099,18784
ADECSA,10174,11299
AQINS,10316,36073
AFRBIA,10301,41147
BRIGSA,10240,37492
BDESS,10314,32335
BDROI,10287,39160
BVNGS,10068,20531
OUNS,10308,40434
BDROI,10287,41820
AGTISA,10328,33774
CMLLIA,10163,24459
BMDWIA,10426,18259
CRBIAA,10227,25660
LLAR,10253,36275
CLNUS,10264,38579
AAAPSA,10121,10493
BATE,10395,16674
BCSIA,10406,16250
BCYSSA,10379,15981
CIULM,10257,39948
ABHEI,10153,10796
CVEGSA,10327,33480
BDROI,10287,39176
ALOGRA,10056,12752
BHNPNA,10143,17466
THAR,10245,37523
AABIS,10448,38682
BPLAS,10268,38319
CPMOAA,10278,30713
CSPOAA,10275,26077
CVNSI,10304,41052
MNTS,10478,28506
BBSWI,10282,15741
CBNIIA,10042,21671
CEGIS,10485,22839
BVEGS,10180,20364
CLPTA,10335,23980
CBCAA,10209,21687
CSSOS,10178,26142
CTMLS,10433,26402
BPENS,10348,19347
AGTISA,10328,33722
CMHOIA,10241,40962
ALHOIA,10025,12716
BCRNI,10337,16009
MIRA,10189,28345
CMULMA,10043,24155
CTIRAA,10289,30678
BGROSA,10474,17024
CZNSIA,10295,30303
CUTRAA,10272,36160
ACMBA,10332,37653
AABIS,10448,38648
AANES,10396,10036
AAMMNA,10280,10247
AAAPSA,10121,39485
BAISA,10140,15533
BBATE,10293,35697
CVNSI,10304,35219
AGULI,10008,11937
CDSISA,10212,22465
TECS,10351,29708
CPMOAA,10278,30712
AQINS,10316,41213
CHPISA,10255,23399
NVES,10129,28740
CSMUSA,10233,26026
ABYRAA,10318,40500
ADURS,10286,11219
CZNSIA,10295,30373
VCUA,10281,36799
CVIROA,10154,26879
ATEBA,10249,14982
CAENAA,10290,21332
BRIGSA,10240,19758
BKFFIA,10078,17859
CQICSA,10166,25331
AENBI,10277,39352
CLROM,10442,23944
ACMBA,10332,37642
CIDUS,10137,23530
AIHMSA,10207,12285
APOEI,10205,14048
CDANEA,10438,22687
AOKIOA,10472,13628
ATNTI,10251,15050
CGAIE,10288,35092
APTEI,10084,14178
BRDI,10177,17563
ATEBA,10249,14988
CDIR,10218,24818
AMLLI,10157,13168
CLNUS,10264,38503
CGIEE,10005,22985
ARDLI,10215,14454
BGUFSA,10034,17273
BDROI,10287,16435
ALORS,10236,12611
AMLISA,10296,30135
BBII,10243,37878
CSPAS,10276,30286
BCVEAA,10368,16114
AQINS,10316,14366
CVLPS,10013,26969
CPLMI,10150,24948
CINISA,10085,23463
APINS,10352,14241
TACA,10468,29727
APAMMA,10109,14336
CCZES,10285,33208
CPONSA,10167,25108
BXOPS,10269,41082
BLUNAA,10026,18006
BOENXA,10302,34595
BBSWI,10282,32027
KANS,10270,28038
AAMMNA,10280,10274
CTMLS,10433,26428
ALLI,10399,11472
CSPOAA,10275,26041
BISN,10096,17737
CMAGS,10454,24229
CHLIA,10104,23312
CSPAS,10276,30214
CUUIA,10012,26592
BCESI,10376,15848
BVEGS,10180,20373
AEDEIA,10262,34610
CSENX,10248,35338
OENS,10323,28916
BFCISA,10487,16932
CLPTA,10335,32964
BNITSA,10303,35859
CMHOIA,10241,34884
CRHMIA,10027,25508
BGANAA,10340,16997
SOTS,10297,38825
CCZES,10285,33203
CMATM,10298,24517
BGUFSA,10034,17278
CFLOAA,10254,36932
BIIZIA,10312,41798
BOMES,10001,18872
CPNEI,10319,36441
OENS,10323,31874
AGTISA,10328,40749
BOLUA,10466,18740
BRANS,10169,19665
ACURSA,10307,33600
APAER,10259,31038
CJNES,10136,23779
BSGGMA,10410,19865
BIBEAA,10160,17718
TACA,10468,29740
CMAGS,10454,24204
CMULMA,10043,39650
UGWS,10176,29814
CPENSA,10093,25073
BYARS,10213,20688
ACURSA,10307,33676
AAMMNA,10280,38723
CSPAS,10276,30282
CABRE,10412,20769
CUTRAA,10272,26630
CSPOAA,10275,26048
CMHOIA,10241,24407
AGKEI,10495,11785
AASSS,10334,10236
APNDA,10055,13831
AYABEA,10435,15295
ATEBA,10249,14983
CNCYE,10252,24578
BGONM,10112,17111
BENOXA,10473,16718
ABYRAA,10318,10595
CMHOIA,10241,34866
FICA,10031,27493
CFLOAA,10254,36985
CPTUS,10265,25252
GABR,10354,27607
CHIS,10128,20834
TERI,10126,29653
AAOLE,10333,35530
HTWI,10191,27754
AOTRSA,10199,13683
BOLUA,10466,18732
BDROI,10287,16405
BBII,10243,37831
BPETS,10266,33596
CSGIAA,10092,26161
MIES,10045,28535
BBEIA,10061,15698
BCBUIA,10100,16128
CSENX,10248,41079
ACUMS,10391,10868
VCUA,10281,36793
CJIAEA,10310,41467
BBEIA,10061,15707
CZONS,10260,27271
TECS,10351,29713
CJIAEA,10310,23736
ALIDS,10211,12542
CNCYE,10252,37174
AOREI,10023,13742
CATESA,10481,21362
SECI,10313,40566
AAETAA,10470,10074
CLNUS,10264,38509
AARES,10480,10529
ALLI,10399,11443
AOLE,10321,40107
AAAPSA,10121,39433
OUNS,10308,40436
AMLISA,10296,40035
BPETS,10266,33581
TERI,10126,29662
CGIES,10052,23043
CDINRA,10475,22626
CLTRSA,10459,24098
ASMBI,10037,14560
BBATE,10293,41120
CSENX,10248,35385
BSTISA,10306,31385
BCTRAA,10367,16309
AMLISA,10296,30153
ASARS,10090,14779
ACISS,10373,10963
THAR,10245,41502
CBEAI,10010,21600
CJIAEA,10310,41472
AFMOA,10421,11732
ATEBA,10249,31449
BNITSA,10303,35849
CRARI,10076,25470
CRARS,10156,25521
ADEMNA,10118,11136
ACISS,10373,10962
AANES,10396,10001
RNBI,10065,29279
BPAYIA,10271,19088
CMHOIA,10241,34887
BEEGS,10407,16749
CQSIRA,10053,41949
CVEGSA,10327,33464
CPLANA,10195,25195
CDANEA,10438,22689
ARDLI,10215,14451
AEDEIA,10262,34656
BHRMIA,10230,17376
BPENS,10348,19338
BRIGSA,10240,37476
AUSIS,10471,15210
CSUNI,10267,33331
AGERAA,10124,12112
CCSOAA,10294,34797
BCBUIA,10100,16159
AFRBIA,10301,35741
CDARI,10284,22481
CSPAS,10276,30213
ACISS,10373,10991
AGBAS,10273,37004
CAORI,10089,21204
CMATM,10298,32267
AMKHI,10223,12918
CGIEE,10005,22987
AAFISA,10188,10115
BRDUAA,10244,19579
BOENXA,10302,18668
CAYNSA,10452,21240
AIATIA,10075,12351
AASSS,10334,10222
BOFEA,10117,18694
BHMI,10142,15423
CGAIE,10288,35045
BCRNI,10337,35119
CHPISA,10255,30897
CTIRAA,10289,40122
AMLLI,10157,13197
BPETS,10266,33538
ARTJS,10239,14488
ASHUIA,10247,33951
CTBAA,10300,38498
BXOPS,10269,35415
BTRCAA,10101,20184
ABYRAA,10318,32569
BHELIA,10292,39037
BOENXA,10302,40919
BPAYIA,10271,34453
AOATAA,10462,13546
MTES,10072,28450
MHTS,10098,28281
CUTRAA,10272,36135
KANS,10270,41451
RORI,10201,29203
CTMLS,10433,26421
BNITSA,10303,41172
SRVL,10049,29433
BIIZIA,10312,38949
CYNGI,10011,27188
BCISIA,10091,15890
CCFFRA,10232,21844
CRROI,10197,25587
BCYPS,10494,16213
CCZES,10285,33227
GEAA,10226,27568
CAENAA,10290,34208
ASCHI,10158,14854
CGIEE,10005,22999
CPLANA,10195,25161
ATCASA,10341,15168
BSGGMA,10410,19844
BOMES,10001,18869
CCORIA,10162,22128
BGICS,10483,17129
MOIS,10336,37928
CLNUS,10264,38594
CWTRSA,10147,27005
VCUA,10281,36756
KEBI,10404,28062
CSBASA,10119,26216
AMLISA,10296,30193
ASTIAA,10417,14539
CPNEI,10319,24967
AMOSSA,10311,35986
BGNHI,10159,17219
CLPTA,10335,32912
BDATE,10024,16332
UGWS,10176,39815
BMAUA,10258,34310
BSTISA,10306,19887
BPLLSA,10028,19153
BAORS,10291,31635
CCHUIA,10040,21931
BMONIA,10403,18342
CVEGSA,10327,26652
ADECSA,10174,11301
AGEES,10345,12126
CFLOAA,10254,36910
BBSWI,10282,32006
ACUMS,10391,10877
BPAGMA,10161,18920
CCFFRA,10232,21850
CBSSIA,10325,31213
THAR,10245,37558
CBNIIA,10042,21655
CCLEA,10324,22036
BDROI,10287,39107
CHPISA,10255,23382
AACIMA,10299,40634
SRVL,10049,29428
AGEES,10345,12128
CDERIA,10130,22567
AMLEIA,10074,12812
CGAIE,10288,35025
BNITSA,10303,35897
THAR,10245,29609
CCRIIA,10477,22272
OANI,10418,28851
BZNKIA,10330,20733
BAORS,10291,40322
MARI,10389,28274
CBSSIA,10325,31289
AJANAA,10465,12428
AMOSSA,10311,35978
MHTS,10098,28298
CZNSIA,10295,30399
CPTUS,10265,32742
ACISS,10373,10996
BATRXA,10402,15569
AENBI,10277,11428
CTNNIA,10279,26481
CVERSA,10256,34150
KANS,10270,37210
BFNTAA,10320,16886
ACURSA,10307,33639
AACIMA,10299,10381
AMLOSA,10344,12985
CHNAS,10261,36530
BMTZIA,10044,18213
AAFAIA,10263,31110
ARPIA,10114,14439
BCBUIA,10100,16140
ATES,10077,15391
BCOGR,10331,30009
BBEIA,10061,15691
CTIRAA,10289,26474
AAMMNA,10280,10273
AQINS,10316,36014
BFNTAA,10320,34981
BDESS,10314,16441
BISN,10096,17747
CMATM,10298,24508
CVEGSA,10327,33407
CGSESA,10186,23167
BGEESA,10107,17306
BXOPS,10269,35431
CPMOAA,10278,30762
CGAIE,10288,41004
UGWS,10176,29826
CCNASA,10246,34026
DYEI,10087,27465
BBATE,10293,35646
ABBII,10358,10737
BDROSA,10103,16387
AMLISA,10296,30104
CPLMI,10150,24957
CCLEA,10324,36675
BDESS,10314,16462
BWIAI,10343,20638
CUUIA,10012,26594
VCUA,10281,29883
CAENAA,10290,34227
CTMLS,10433,26419
CBSSIA,10325,31283
ANULS,10400,13400
APOES,10203,14280
AEBII,10250,11368
AFRBIA,10301,35765
DTRS,10398,27365
CAOLEA,10362,21160
BPLLSA,10028,19151
CIULM,10257,41987
BPLAS,10268,38349
CDIAIA,10315,22551
THAR,10245,37571
AMDESA,10492,13047
BVNGS,10068,20559
ACPBI,10350,10813
BTRCA,10221,20156
CPGUS,10326,37781
CPGUS,10326,24895
AJGOI,10115,12360
CHPISA,10255,30865
APYKS,10429,14152
ACPBI,10350,10829
AAETAA,10470,10060
CVNSI,10304,26793
BBSWI,10282,15730
ABBII,10358,10747
CQSIRA,10053,25396
BXOPS,10269,20670
CBSSIA,10325,40252
CDIAIA,10315,32641
ABEHI,10493,10606
BNTASA,10383,18628
AIULM,10181,12278
ATLESA,10453,14942
AFOCIA,10095,11660
CFSOS,10283,38014
APINS,10352,14259
BISN,10096,17722
BIBEAA,10160,17699
SECI,10313,32813
AMRIE,10401,12845
ACISS,10373,10986
ATEBA,10249,31408
CORDIA,10488,24851
AACIMA,10299,33179
CHIS,10128,20835
LOTM,10415,28086
CSPOAA,10275,26052
CRUSR,10238,25614
CCNASA,10246,22062
AAAPSA,10121,41893
MARI,10389,28270
CGAIE,10288,35042
CDELS,10437,22396
CZNSIA,10295,27296
ABHEI,10153,10774
AAOLE,10333,35593
HTWI,10191,27746
BTRCA,10221,20152
AGULI,10008,11921
BAORS,10291,31676
BONGEA,10099,18786
ATLESA,10453,14953
BQESR,10237,19486
ACIQS,10444,10950
BATE,10395,16656
CPNEI,10319,24969
CGSEA,10361,23145
APTEI,10084,14182
MOIS,10336,41590
ANASA,10165,13332
AGBAS,10273,37002
CDIAIA,10315,40534
CQSIRA,10053,41943
AEDEIA,10262,34684
BGUFSA,10034,17245
ACORIA,10458,11064
CVNSI,10304,35240
CAENAA,10290,34279
BCOGR,10331,30012
AACIMA,10299,33181
VLLR,10359,29868
AGTISA,10328,40759
ACMBA,10332,37670
CZNSIA,10295,30344
CSGIAA,10092,26199
CSTAE,10039,25837
BSAS,10131,20345
CSDES,10329,38187
CPNEI,10319,24994
CBNIIA,10042,21647
AMOSSA,10311,35902
NISS,10242,28650
ASHUIA,10247,40797
AICA,10360,12643
BPAGMA,10161,18921
HTWI,10191,27752
CQICSA,10166,25348
ATSASA,10097,14905
BTICR,10070,20065
BHNPNA,10143,17458
APJES,10127,13769
LLAR,10253,36251
ROBS,10441,29111
ACURSA,10307,33606
AAMMNA,10280,38795
BPLAS,10268,19385
ACURSA,10307,33672
CPTOS,10349,25310
CRARI,10076,25479
CPIFIA,10322,32475
BPAYIA,10271,34451
AUSIS,10471,15226
BSARS,10456,19820
AIATIA,10075,12328
GOUS,10016,27685
BGROSA,10474,17019
CTIRAA,10289,40128
CSUNI,10267,40672
BBII,10243,37819
CMTEEA,10151,24527
CSTTA,10148,26240
BCBUIA,10100,16143
CPENSA,10093,25079
BPLAS,10268,19384
ATNTI,10251,31563
BXOPS,10269,35475
BAORS,10291,31694
AOVIIA,10434,13570
SFOI,10428,29295
CCENMA,10346,22315
CNIAA,10305,24676
AGULI,10008,11945
AEBII,10250,30492
ARPIA,10114,14416
SMBI,10102,29342
BCSIA,10406,16241
AJANAA,10465,12414
AMOSSA,10311,35989
CPRUA,10193,25223
BOFEA,10117,18701
AMCKM,10355,13031
ACORIA,10458,11060
ZUDI,10208,29995
OUNS,10308,32111
CIULM,10257,39975
BPANIA,10342,19201
CHPISA,10255,30851
BPLAS,10268,38338
AENBI,10277,11421
CMATM,10298,32250
BRANS,10169,19655
BCOPS,10048,16175
GEAA,10226,27595
AMLISA,10296,30155
ADECSA,10174,11288
ASHUIA,10247,40786
UGWS,10176,29811
APAER,10259,31019
CSPAS,10276,30207
BSTISA,10306,31304
ANASA,10165,13333
CVERSA,10256,34156
APAMMA,10109,14335
CMTEEA,10151,24536
CHNAS,10261,36579
BHELIA,10292,39032
AABIS,10448,38627
BCRNIA,10134,16072
CMULMA,10043,39696
CAISAA,10064,21309
BDESS,10314,32345
CQSIRA,10053,39717
PERS,10381,29046
CAICA,10353,21062
AAFAIA,10263,31158
MOIS,10336,37937
AMLISA,10296,40037
TMAE,10094,29598
BSGGMA,10410,19845
BSARS,10456,19824
ABICA,10202,10679
AAANI,10021,10135
AFOCIA,10095,11644
APOES,10203,14283
BBEIA,10061,15711
RGIA,10317,41369
ACMBA,10332,10917
BIIZIA,10312,38971
RGIA,10317,36811
CPNEI,10319,36413
CRARS,10156,25549
CMATM,10298,24518
BGICS,10483,17126
ASCHI,10158,14857
AYABEA,10435,15290
AGTISA,10328,33762
CQSIRA,10053,39718
RGIA,10317,36877
CATESA,10481,21368
SOTS,10297,38817
CVNSI,10304,35294
AERRO,10182,11540
CABRE,10412,20786
APLVS,10033,13891
BRIGSA,10240,41498
MITS,10029,28374
LLAR,10253,36270
CAANIA,10229,20933
CVLLA,10073,26746
BJONA,10424,17794
AJANAA,10465,12430
AENBI,10277,41879
RGIA,10317,36857
APNDA,10055,13807
CZNSIA,10295,27290
ANASA,10165,13335
BYARS,10213,20693
ROAI,10405,29199
AEDEIA,10262,34663
CAYNSA,10452,21247
CCNASA,10246,34022
CNCYE,10252,41423
ROBS,10441,29081
AACIMA,10299,33153
BBII,10243,37805
KANS,10270,37232
BHELIA,10292,39081
BCRNI,10337,35114
CSENX,10248,25885
BOENXA,10302,18659
AAMMNA,10280,38701
CMNASA,10108,24248
ROBS,10441,29104
BQESR,10237,19503
VCUA,10281,29890
BPETS,10266,18907
AEBII,10250,30473
CIDUS,10137,23554
BSULR,10228,19773
CBLLIA,10234,21793
BWIAI,10343,20633
CAORI,10089,21231
BBATE,10293,35684
CMAGS,10454,24233
CDIR,10218,24832
OENS,10323,31861
CBSSIA,10325,21735
AGTISA,10328,11971
ALLI,10399,11471
BBSWI,10282,32043
CTBAA,10300,26387
BRAPXA,10392,19533
BCOGR,10331,30035
CIGS,10479,21004
BIIZIA,10312,38905
CSPOAA,10275,26053
CPIFIA,10322,32431
AMLISA,10296,13110
SOTS,10297,29374
ASAPI,10422,14722
ACURSA,10307,11100
APIOS,10388,14080
BGONM,10112,17080
JOSI,10347,27937
AFRBIA,10301,35734
CNIAA,10305,31975
MOIS,10336,37984
AAFAIA,10263,40233
CLTRSA,10459,24096
CMULMA,10043,24131
