46351,10251,ATNTI,12814,31552
59782,10320,BFNTAA,13495,34925
51048,10265,CPTUS,13051,32734
7345,10323,OENS,12862,31864
67691,10254,CFLOAA,13891,36927
51015,10265,CPTUS,11905,32755
58244,10302,BOENXA,13404,18653
70253,10245,THAR,12450,37537
78892,10053,CQSIRA,14442,39767
67292,10317,RGIA,13878,36825
34586,10448,AABIS,14227,10356
29925,10240,BRIGSA,13985,19747
36248,10292,BHELIA,14317,39086
39453,10176,UGWS,14469,29806
79215,10176,UGWS,14459,39899
58018,10302,BOENXA,13404,34581
47172,10279,CTNNIA,12847,31755
57857,10271,BPAYIA,13388,19088
22938,10301,AFRBIA,13647,35783
63547,10303,BNITSA,13678,35803
73814,10300,CTBAA,14183,26368
27490,10317,RGIA,13867,29139
62046,10333,AAOLE,13611,35550
6267,10251,ATNTI,12804,31521
16078,10246,CCNASA,13305,34029
76117,10292,BHELIA,10944,39058
76727,10287,BDROI,14332,39190
70681,10332,ACMBA,14032,10893
47583,10323,OENS,12364,31831
49335,10314,BDESS,12974,32304
2815,10278,CPMOAA,12648,30762
61094,10304,CVNSI,13551,35279
53200,10285,CCZES,13150,22226
37215,10277,AENBI,14363,39346
48992,10298,CMATM,12957,32218
43622,10244,BRDUAA,11199,19595
62277,10333,AAOLE,13615,35584
43393,10255,CHPISA,11674,30872
66333,10261,CHNAS,11656,23245
59331,10241,CMHOIA,13478,24409
79017,10053,CQSIRA,14439,39730
19445,10241,CMHOIA,13468,34885
63132,10301,AFRBIA,10210,35744
37410,10277,AENBI,14370,39337
51160,10265,CPTUS,13055,32704
49900,10322,CPIFIA,11875,25020
37465,10277,AENBI,10176,11421
71851,10336,MOIS,14080,28565
73956,10300,CTBAA,14182,38498
12730,10299,AACIMA,13126,33195
30496,10332,ACMBA,14033,37673
13703,10327,CVEGSA,13190,33498
9118,10298,CMATM,12955,24497
63878,10311,AMOSSA,13693,35917
67039,10281,VCUA,12485,36732
67878,10254,CFLOAA,11616,22947
29321,10310,CJIAEA,13961,23749
21221,10248,CSENX,13570,35350
70545,10332,ACMBA,14030,37661
79534,10176,UGWS,14471,29800
52515,10299,AACIMA,13135,33142
56979,10290,CAENAA,11417,34258
17683,10271,BPAYIA,13391,34461
22607,10293,BBATE,13625,15641
58682,10262,AEDEIA,13438,34666
39006,10053,CQSIRA,14449,39789
8369,10282,BBSWI,12906,32048
47255,10323,OENS,12871,31810
30542,10332,ACMBA,10114,10910
3536,10255,CHPISA,12671,30805
9088,10298,CMATM,11813,32218
782,10296,AMLISA,12524,13100
40818,10276,CSPAS,12544,30288
73857,10300,CTBAA,14195,38442
16387,10246,CCNASA,13317,34074
46189,10251,ATNTI,12818,31562
28200,10273,AGBAS,13903,37008
40419,10296,AMLISA,12523,30119
13622,10327,CVEGSA,13185,33410
64633,10272,CUTRAA,12077,36150
57680,10271,BPAYIA,11135,34421
39325,10176,UGWS,14461,39843
47114,10279,CTNNIA,12853,31757
77278,10277,AENBI,14365,39380
26500,10324,CCLEA,13833,36658
66522,10324,CCLEA,13836,36623
44879,10325,CBSSIA,12758,31271
69416,10310,CJIAEA,13962,37383
9495,10314,BDESS,12960,32378
61567,10248,CSENX,13566,35310
52930,10285,CCZES,13153,33291
3932,10244,BRDUAA,11195,19570
38692,10043,CMULMA,14432,39614
45820,10249,ATEBA,10622,31424
78137,10041,AHMOIA,14401,39585
59970,10320,BFNTAA,13496,34953
72261,10283,CFSOS,14104,38037
77198,10021,AAANI,14356,39245
30878,10326,CPGUS,11863,37746
22098,10333,AAOLE,13615,10291
5334,10306,BSTISA,11235,31331
46927,10279,CTNNIA,12857,31738
56678,10256,CVERSA,12100,34153
41652,10250,AEBII,10171,30487
34699,10448,AABIS,14224,10328
55249,10275,CSPOAA,12008,33839
59021,10294,CCSOAA,11496,34742
64313,10316,AQINS,13709,14390
41969,10250,AEBII,12585,30485
41325,10295,CZNSIA,12560,27280
54830,10328,AGTISA,13252,33797
24946,10253,LLAR,13757,36270
8443,10308,OUNS,12923,32115
17697,10271,BPAYIA,13387,34451
42714,10289,CTIRAA,12624,30692
76562,10287,BDROI,14337,39138
43739,10244,BRDUAA,12695,19585
67716,10254,CFLOAA,13885,36953
73210,10268,BPLAS,11172,38358
64260,10316,AQINS,13701,36075
47529,10323,OENS,12363,31806
44345,10259,APAER,12705,31005
15101,10328,AGTISA,13246,33759
17908,10271,BPAYIA,13389,34474
79720,10257,CIULM,11703,39927
73188,10309,CAOESA,14145,38268
59311,10241,CMHOIA,13478,34883
69716,10240,BRIGSA,11219,37481
41292,10295,CZNSIA,12567,27292
19125,10294,CCSOAA,13445,21961
8216,10282,BBSWI,12900,32057
17896,10271,BPAYIA,11139,34472
48090,10282,BBSWI,12904,32051
79902,10257,CIULM,14496,23614
75927,10312,BIIZIA,14292,38932
31679,10336,MOIS,14093,37966
20405,10337,BCRNI,13536,16030
65714,10319,CPNEI,11870,24972
44798,10263,AAFAIA,12732,31175
26805,10281,VCUA,13858,36790
14101,10266,BPETS,13213,33544
69756,10240,BRIGSA,13991,37479
4689,10263,AAFAIA,12728,31130
22316,10333,AAOLE,13606,10297
74048,10264,CLNUS,14201,38548
55627,10247,ASHUIA,13280,14612
45580,10306,BSTISA,12774,19914
12643,10299,AACIMA,10047,33187
11336,10313,SECI,13077,29555
55940,10247,ASHUIA,13299,14621
61874,10269,BXOPS,13590,35481
47793,10305,CNIAA,12890,24645
26491,10324,CCLEA,13833,36682
45988,10249,ATEBA,12799,31428
36845,10021,AAANI,14355,39267
53249,10267,CSUNI,11983,33368
14154,10266,BPETS,13215,33597
46216,10251,ATNTI,12815,31577
11725,10335,CLPTA,11749,32941
78415,10043,CMULMA,11768,39619
49308,10314,BDESS,12972,32342
12940,10285,CCZES,13148,33233
77495,10277,AENBI,10179,11406
13768,10327,CVEGSA,13193,33480
65160,10253,LLAR,13758,36273
19037,10294,CCSOAA,13457,34734
14772,10307,ACURSA,10135,33613
40961,10276,CSPAS,12553,30200
53023,10285,CCZES,13154,33212
74183,10264,CLNUS,14201,38556
7177,10279,CTNNIA,12859,31701
73953,10300,CTBAA,12045,26381
23476,10303,BNITSA,13675,35804
47371,10323,OENS,12362,28901
46660,10291,BAORS,10689,31639
75041,10280,AAMMNA,14253,38773
66784,10324,CCLEA,11503,36627
1318,10295,CZNSIA,12566,30339
72044,10283,CFSOS,14110,38023
9280,10314,BDESS,12961,32344
58371,10302,BOENXA,13408,34501
66768,10324,CCLEA,13833,36677
69340,10310,CJIAEA,13978,37344
30339,10245,THAR,13999,37567
69498,10310,CJIAEA,13976,37322
64880,10253,LLAR,13744,36292
5666,10249,ATEBA,10620,14980
16277,10246,CCNASA,11509,22071
12958,10285,CCZES,13146,33298
32682,10329,CSDES,14130,38154
34207,10264,CLNUS,14215,38520
63840,10311,AMOSSA,10390,35973
54952,10328,AGTISA,13258,33756
49744,10322,CPIFIA,12998,25032
53613,10327,CVEGSA,13194,26657
56645,10256,CVERSA,12104,34195
42678,10289,CTIRAA,12636,30671
52518,10299,AACIMA,10049,33121
54849,10328,AGTISA,13248,11975
68144,10273,AGBAS,13914,11861
15074,10328,AGTISA,13252,33708
5073,10325,CBSSIA,12741,31211
59122,10294,CCSOAA,13458,21966
67576,10317,RGIA,13865,36836
61266,10248,CSENX,11987,35361
64614,10272,CUTRAA,13728,36133
53252,10267,CSUNI,13178,33393
48705,10308,OUNS,12924,32103
55344,10275,CSPOAA,12006,26054
46709,10291,BAORS,12835,15497
66738,10324,CCLEA,13837,36629
46632,10291,BAORS,10685,15486
70375,10245,THAR,12454,29630
42750,10289,CTIRAA,12632,26445
71936,10336,MOIS,14086,37911
44963,10325,CBSSIA,12740,31231
71907,10336,MOIS,14095,37996
52643,10299,AACIMA,13121,10394
25408,10274,BWTZI,13760,20596
18496,10262,AEDEIA,13438,34617
45978,10249,ATEBA,12791,14968
78745,10043,CMULMA,11767,39609
63251,10303,BNITSA,13661,35896
48091,10282,BBSWI,12906,32056
56212,10246,CCNASA,13310,34038
26850,10281,VCUA,12486,29914
23599,10303,BNITSA,13670,35808
38330,10041,AHMOIA,14408,39555
47605,10305,CNIAA,11831,31971
54569,10307,ACURSA,13237,33610
29659,10240,BRIGSA,13993,37498
40242,10331,BCOGR,12519,30075
78988,10053,CQSIRA,14455,39747
42394,10321,AOLE,12612,30516
77196,10021,AAANI,14340,39276
5227,10306,BSTISA,12768,19901
48933,10298,CMATM,11811,32235
1879,10250,AEBII,12586,30408
31970,10336,MOIS,12321,37978
43966,10244,BRDUAA,12688,19562
3529,10255,CHPISA,12665,30803
48301,10282,BBSWI,12919,15730
52471,10299,AACIMA,13128,10373
70881,10326,CPGUS,14055,24891
73932,10300,CTBAA,14181,38468
74723,10448,AABIS,14225,10355
46500,10291,BAORS,12830,31636
41636,10250,AEBII,12588,11381
38981,10053,CQSIRA,14453,39744
49050,10298,CMATM,11812,32245
66428,10324,CCLEA,13828,36653
48576,10308,OUNS,12930,28816
24077,10316,AQINS,10549,36045
69035,10270,KANS,12254,37227
50083,10318,ABYRAA,10071,32502
68609,10252,CNCYE,13923,37171
15025,10328,AGTISA,13241,11997
49289,10314,BDESS,12969,32321
45493,10306,BSTISA,12763,31389
45273,10306,BSTISA,12778,31399
25000,10253,LLAR,12268,28141
76513,10287,BDROI,14327,39154
71253,10243,BBII,14072,37811
41976,10250,AEBII,12597,30469
19861,10320,BFNTAA,13496,16883
55716,10247,ASHUIA,10575,33914
49226,10314,BDESS,10809,32371
48583,10308,OUNS,12922,32160
39659,10257,CIULM,14483,39998
40853,10276,CSPAS,12540,30206
66003,10261,CHNAS,13801,23248
44874,10325,CBSSIA,12754,21750
6524,10291,BAORS,10687,15504
70192,10245,THAR,14006,37546
46909,10279,CTNNIA,12840,31746
62781,10293,BBATE,13633,15659
49759,10322,CPIFIA,12991,32442
67705,10254,CFLOAA,13889,36956
22266,10333,AAOLE,13599,10314
28395,10273,AGBAS,13913,11854
56028,10246,CCNASA,13306,34098
57208,10258,BMAUA,13365,34335
74616,10448,AABIS,14227,38680
63795,10311,AMOSSA,13679,35915
67199,10281,VCUA,13849,29893
76732,10287,BDROI,14329,39114
67944,10254,CFLOAA,11618,36990
37120,10021,AAANI,14342,39255
59644,10320,BFNTAA,13483,34948
60946,10304,CVNSI,13542,35296
1816,10250,AEBII,12591,30487
62596,10293,BBATE,13637,15673
50277,10318,ABYRAA,13018,10572
35086,10280,AAMMNA,14255,38762
35999,10312,BIIZIA,14291,38924
65480,10274,BWTZI,13759,36358
46284,10251,ATNTI,12816,15053
65759,10319,CPNEI,13779,24971
44764,10263,AAFAIA,12720,31157
73151,10309,CAOESA,14158,38228
67702,10254,CFLOAA,11618,36931
48443,10308,OUNS,12350,32155
75630,10312,BIIZIA,14284,38938
69412,10310,CJIAEA,11716,23754
60566,10337,BCRNI,13537,35187
61176,10304,CVNSI,12099,26788
76776,10287,BDROI,14334,39157
71063,10326,CPGUS,14049,37706
79749,10257,CIULM,14489,39905
32051,10283,CFSOS,14102,38082
75706,10312,BIIZIA,14294,17601
42745,10289,CTIRAA,12057,26467
49790,10322,CPIFIA,11876,25013
15235,10275,CSPOAA,12006,33813
68463,10252,CNCYE,11820,37171
57431,10258,BMAUA,11012,34367
47485,10323,OENS,12870,31840
55216,10275,CSPOAA,12008,33877
45268,10306,BSTISA,11235,31322
43673,10244,BRDUAA,12680,30928
58954,10294,CCSOAA,13445,21966
37758,10121,AAAPSA,14392,39422
43819,10244,BRDUAA,12695,30939
60881,10304,CVNSI,13556,26773
12192,10286,ADURS,13107,33099
53834,10327,CVEGSA,13180,33464
19415,10241,CMHOIA,13478,34884
77197,10021,AAANI,10018,39276
67436,10317,RGIA,13860,36803
42070,10321,AOLE,12601,30578
5361,10306,BSTISA,12764,31321
15871,10247,ASHUIA,13290,14633
57695,10271,BPAYIA,13385,34481
16944,10290,CAENAA,13340,21320
76077,10292,BHELIA,10941,39041
37842,10121,AAAPSA,14387,10500
40506,10296,AMLISA,12538,30133
73882,10300,CTBAA,14182,38493
4345,10259,APAER,12719,14230
64846,10253,LLAR,13747,36276
69593,10310,CJIAEA,13963,37360
23497,10303,BNITSA,13673,35812
63345,10303,BNITSA,11062,35833
49264,10314,BDESS,12968,16443
16945,10290,CAENAA,13354,34260
70686,10332,ACMBA,14023,37664
29204,10310,CJIAEA,13964,37339
7696,10305,CNIAA,12883,31900
62310,10333,AAOLE,10036,35598
54092,10266,BPETS,11113,33531
5856,10249,ATEBA,12784,31409
33135,10309,CAOESA,14152,38204
60122,10288,CGAIE,13507,35017
66659,10324,CCLEA,13830,36650
521,10296,AMLISA,12531,13086
11972,10335,CLPTA,11748,32970
73181,10309,CAOESA,14158,38299
46171,10251,ATNTI,12810,31567
60186,10288,CGAIE,13500,35090
72590,10329,CSDES,11970,38192
17721,10271,BPAYIA,13385,34412
46582,10291,BAORS,12823,31600
49476,10314,BDESS,12973,32382
10835,10265,CPTUS,13046,25267
46270,10251,ATNTI,12812,31541
54237,10266,BPETS,13214,18898
29710,10240,BRIGSA,11219,19748
5035,10325,CBSSIA,12756,21724
13473,10267,CSUNI,13171,33394
16807,10290,CAENAA,13356,34233
4107,10259,APAER,12711,31096
42267,10321,AOLE,12606,30530
9810,10322,CPIFIA,12992,32437
24656,10272,CUTRAA,13731,26634
48110,10282,BBSWI,12903,32086
57610,10271,BPAYIA,13396,19116
22748,10293,BBATE,13622,15660
46272,10251,ATNTI,12808,31555
39426,10176,UGWS,12476,39825
54218,10266,BPETS,13203,33571
2916,10278,CPMOAA,12645,25121
45403,10306,BSTISA,12764,31374
60903,10304,CVNSI,13553,35257
61261,10248,CSENX,13566,35394
32282,10283,CFSOS,14100,38013
74346,10264,CLNUS,14211,38583
51681,10335,CLPTA,13098,32931
1940,10250,AEBII,12591,30431
63321,10303,BNITSA,13677,18507
46623,10291,BAORS,10689,31612
79269,10176,UGWS,14460,39882
79411,10176,UGWS,14472,29818
48726,10308,OUNS,12932,28834
71521,10243,BBII,14062,37808
39391,10176,UGWS,12477,39862
63928,10311,AMOSSA,13696,35986
46734,10291,BAORS,12828,31660
48763,10308,OUNS,12938,32174
56947,10290,CAENAA,13358,34263
74435,10448,AABIS,14234,38638
46881,10279,CTNNIA,12844,31792
18525,10262,AEDEIA,13435,34639
78585,10043,CMULMA,14438,24120
53113,10285,CCZES,13143,33295
11033,10265,CPTUS,13054,32785
6602,10291,BAORS,12823,31649
62098,10333,AAOLE,13617,35590
62872,10301,AFRBIA,10211,35728
76487,10287,BDROI,14320,16421
62214,10333,AAOLE,13617,35506
75390,10297,SOTS,12421,38807
34560,10448,AABIS,10040,38600
73764,10300,CTBAA,12048,38492
19057,10294,CCSOAA,13455,34792
20391,10288,CGAIE,13516,23230
60163,10288,CGAIE,13514,35011
2096,10321,AOLE,12607,30561
49988,10322,CPIFIA,12996,32439
72504,10329,CSDES,14138,38153
14167,10266,BPETS,13213,33528
64697,10272,CUTRAA,13735,36142
70116,10245,THAR,14002,37536
59036,10294,CCSOAA,13446,21974
43888,10244,BRDUAA,12688,30911
57565,10258,BMAUA,13373,18099
79792,10257,CIULM,14495,23611
66545,10324,CCLEA,13823,36689
23873,10311,AMOSSA,13690,35977
49746,10322,CPIFIA,12986,32440
62711,10293,BBATE,13624,35695
3475,10255,CHPISA,12660,23397
61699,10269,BXOPS,13581,35491
44586,10263,AAFAIA,12727,10180
56935,10290,CAENAA,11415,34244
60758,10337,BCRNI,10750,35104
55914,10247,ASHUIA,13289,33922
40898,10276,CSPAS,12549,25728
78933,10053,CQSIRA,14453,25386
77213,10277,AENBI,14372,39364
14697,10307,ACURSA,13236,11112
1734,10250,AEBII,12599,11381
75582,10297,SOTS,14278,38890
46843,10279,CTNNIA,12840,31779
70355,10245,THAR,14007,37549
35771,10312,BIIZIA,14289,38949
76291,10292,BHELIA,14305,39000
56037,10246,CCNASA,13305,34017
43397,10255,CHPISA,12671,23364
8710,10308,OUNS,12934,28800
71651,10336,MOIS,14098,28560
77803,10121,AAAPSA,14383,39431
28560,10252,CNCYE,13923,37148
24731,10272,CUTRAA,13721,36125
1991,10250,AEBII,12592,11374
64004,10316,AQINS,13717,14376
45744,10249,ATEBA,12787,31480
70736,10332,ACMBA,14020,37627
45442,10306,BSTISA,12766,31384
41603,10250,AEBII,12586,30492
61918,10269,BXOPS,13591,35468
25319,10274,BWTZI,13768,36325
2633,10289,CTIRAA,12626,30684
73688,10300,CTBAA,12045,38486
56783,10256,CVERSA,13335,34170
52828,10285,CCZES,13152,22201
41108,10276,CSPAS,11969,25752
78066,10041,AHMOIA,14401,12189
63332,10303,BNITSA,13669,35831
47190,10279,CTNNIA,12063,31778
15492,10275,CSPOAA,13265,26051
17456,10258,BMAUA,13370,34331
57660,10271,BPAYIA,13392,34418
56813,10290,CAENAA,13340,34214
73553,10268,BPLAS,14160,19397
77205,10277,AENBI,14362,39398
42411,10289,CTIRAA,12626,30679
70288,10245,THAR,14011,37566
40246,10331,BCOGR,12500,30062
52807,10285,CCZES,13152,22200
46801,10279,CTNNIA,12840,31720
45381,10306,BSTISA,11239,31386
54236,10266,BPETS,13202,33591
43706,10244,BRDUAA,12689,19567
19816,10320,BFNTAA,13492,16895
24057,10316,AQINS,13710,14368
16425,10256,CVERSA,13322,34167
68856,10270,KANS,13948,37208
53454,10267,CSUNI,13176,33374
40541,10296,AMLISA,12538,13114
52150,10286,ADURS,13105,11238
6691,10291,BAORS,10688,31639
56827,10290,CAENAA,13353,34267
61858,10269,BXOPS,13597,20679
73691,10300,CTBAA,12046,38470
15378,10275,CSPOAA,13272,33818
2180,10321,AOLE,12604,13497
18865,10294,CCSOAA,13447,34764
21356,10248,CSENX,13568,35346
1161,10276,CSPAS,12552,30275
15889,10247,ASHUIA,13283,33940
48343,10282,BBSWI,12908,32054
3639,10244,BRDUAA,11196,30947
40796,10296,AMLISA,12536,30115
44683,10263,AAFAIA,10022,31101
42441,10289,CTIRAA,12630,26456
34878,10280,AAMMNA,10031,38779
4050,10259,APAER,12712,31080
25895,10319,CPNEI,13790,24967
64980,10253,LLAR,13756,36250
25839,10319,CPNEI,13789,36419
75650,10312,BIIZIA,14297,17622
75422,10297,SOTS,12423,38841
52411,10299,AACIMA,10046,10375
50837,10265,CPTUS,13053,32774
79127,10053,CQSIRA,14447,39732
25341,10274,BWTZI,11322,20567
54594,10307,ACURSA,13226,33653
44543,10263,AAFAIA,12739,31132
64435,10272,CUTRAA,13726,36169
25540,10274,BWTZI,13762,20595
12938,10285,CCZES,11528,33281
51931,10335,CLPTA,13094,23980
6364,10251,ATNTI,12808,31522
26284,10261,CHNAS,13801,36549
74269,10264,CLNUS,14209,38590
74601,10448,AABIS,10041,38610
34245,10264,CLNUS,14210,38553
62358,10333,AAOLE,13613,10283
15460,10275,CSPOAA,12007,33823
56206,10246,CCNASA,11508,34040
44274,10259,APAER,12717,14203
24890,10253,LLAR,12268,36282
41734,10250,AEBII,12597,30459
48070,10282,BBSWI,10718,15724
79964,10257,CIULM,11702,23622
78733,10043,CMULMA,14438,24154
53196,10285,CCZES,11529,22213
21090,10304,CVNSI,12098,26796
55103,10328,AGTISA,10246,33727
32315,10283,CFSOS,14107,38009
66597,10324,CCLEA,11502,36649
40103,10331,BCOGR,10742,15922
27560,10317,RGIA,12392,29155
9330,10314,BDESS,12965,32390
4990,10325,CBSSIA,12758,21759
25805,10319,CPNEI,13787,36423
67621,10254,CFLOAA,13886,22929
75461,10297,SOTS,14264,29395
57631,10271,BPAYIA,13392,19104
66237,10261,CHNAS,13810,36514
42587,10289,CTIRAA,12633,26477
72262,10283,CFSOS,14100,38071
45041,10325,CBSSIA,12741,31278
75696,10312,BIIZIA,14287,38987
5378,10306,BSTISA,12768,31374
78261,10041,AHMOIA,10274,39555
75992,10312,BIIZIA,10951,38953
49091,10298,CMATM,12948,32231
7406,10323,OENS,12878,31865
38407,10043,CMULMA,14436,39650
4100,10259,APAER,10527,31003
1431,10295,CZNSIA,12566,30383
46485,10291,BAORS,12825,31653
41781,10250,AEBII,12597,11379
48555,10308,OUNS,12936,32198
40688,10296,AMLISA,12530,13096
11,10331,BCOGR,12502,15935
2034,10321,AOLE,12605,30505
8527,10308,OUNS,12935,28814
26049,10261,CHNAS,13805,23243
53432,10267,CSUNI,13169,33322
66160,10261,CHNAS,13815,36559
11309,10313,SECI,12440,32834
30846,10326,CPGUS,14042,37794
75195,10280,AAMMNA,14244,10252
40165,10331,BCOGR,12515,30045
32825,10309,CAOESA,14151,21115
79550,10176,UGWS,14466,39852
40203,10331,BCOGR,12514,30006
66984,10281,VCUA,12487,36792
63599,10303,BNITSA,13674,18486
71932,10336,MOIS,14096,28593
71600,10243,BBII,11287,20297
30556,10332,ACMBA,14020,37669
15172,10328,AGTISA,13259,33706
73718,10300,CTBAA,14179,38416
67724,10254,CFLOAA,13887,36966
73811,10300,CTBAA,14198,38445
10111,10318,ABYRAA,13008,32531
26238,10261,CHNAS,11655,23273
60056,10288,CGAIE,13517,35082
50614,10315,CDIAIA,13025,32698
69328,10310,CJIAEA,13970,23735
34485,10448,AABIS,14230,38613
61455,10248,CSENX,11986,35367
10522,10315,CDIAIA,11565,32641
38438,10043,CMULMA,14419,39640
37159,10021,AAANI,14353,39222
54993,10328,AGTISA,10248,11964
69579,10310,CJIAEA,13972,37341
1335,10295,CZNSIA,12578,30308
43486,10255,CHPISA,11673,30802
18797,10262,AEDEIA,13425,34681
37796,10121,AAAPSA,14383,39412
3392,10255,CHPISA,11674,30891
60429,10337,BCRNI,13534,35105
60128,10288,CGAIE,11652,35037
58386,10302,BOENXA,13414,34582
25086,10253,LLAR,13754,36280
9030,10298,CMATM,12942,24490
35949,10312,BIIZIA,10952,17632
20637,10337,BCRNI,13532,35189
57291,10258,BMAUA,13377,34347
79228,10176,UGWS,14477,29832
59783,10320,BFNTAA,13483,34929
51340,10313,SECI,13079,32837
66607,10324,CCLEA,13822,36645
12035,10286,ADURS,13107,11238
13376,10267,CSUNI,13176,25842
45090,10325,CBSSIA,12744,21736
36130,10292,BHELIA,14305,39031
67034,10281,VCUA,13854,36760
60080,10288,CGAIE,13510,35056
41451,10295,CZNSIA,12574,27317
40497,10296,AMLISA,12531,30112
54983,10328,AGTISA,13253,33772
46878,10279,CTNNIA,12857,31783
37528,10277,AENBI,14377,39327
63438,10303,BNITSA,13678,35820
29951,10240,BRIGSA,13989,19720
66166,10261,CHNAS,13809,36563
60467,10337,BCRNI,13535,16008
69387,10310,CJIAEA,13963,23741
1268,10295,CZNSIA,12565,30394
14618,10307,ACURSA,10135,33688
52897,10285,CCZES,13155,33268
25541,10274,BWTZI,13763,36355
62324,10333,AAOLE,13609,35513
79036,10053,CQSIRA,14458,39790
57677,10271,BPAYIA,11138,34440
61165,10304,CVNSI,13540,35226
54276,10266,BPETS,13213,33538
3045,10278,CPMOAA,12656,25125
66475,10324,CCLEA,11500,22013
58977,10294,CCSOAA,13457,34754
24026,10316,AQINS,10546,14373
73071,10309,CAOESA,14141,38280
38041,10041,AHMOIA,14416,39576
13059,10285,CCZES,13140,33224
43243,10255,CHPISA,12668,30834
35096,10280,AAMMNA,10034,10260
63613,10311,AMOSSA,13697,35958
6834,10279,CTNNIA,12848,31746
7712,10305,CNIAA,12895,31906
45684,10249,ATEBA,12785,14981
29004,10270,KANS,12252,37279
66470,10324,CCLEA,13836,36616
49063,10298,CMATM,11813,32290
31794,10336,MOIS,12320,37907
50933,10265,CPTUS,11908,32772
31451,10243,BBII,14066,37885
54440,10307,ACURSA,13238,11115
8044,10282,BBSWI,10717,32096
38318,10041,AHMOIA,14407,39515
36445,10287,BDROI,14333,16429
51662,10335,CLPTA,11749,32936
47097,10279,CTNNIA,12848,31737
27024,10281,VCUA,12487,36719
71648,10336,MOIS,14085,37931
26866,10281,VCUA,13857,29905
20121,10288,CGAIE,13505,35065
10950,10265,CPTUS,11909,32704
66734,10324,CCLEA,13825,22025
78393,10041,AHMOIA,14414,39529
71291,10243,BBII,11287,37803
24115,10316,AQINS,10548,36097
73550,10268,BPLAS,14164,19377
39538,10176,UGWS,12479,39822
33516,10268,BPLAS,14163,19377
56321,10246,CCNASA,13304,34077
3857,10244,BRDUAA,12692,19573
53265,10267,CSUNI,13162,33305
65539,10274,BWTZI,11321,36335
48858,10298,CMATM,11814,24488
74983,10280,AAMMNA,10031,38768
10084,10318,ABYRAA,13017,10577
7980,10305,CNIAA,12889,31917
45763,10249,ATEBA,12784,31410
43965,10244,BRDUAA,12698,19571
62655,10293,BBATE,10708,15654
78689,10043,CMULMA,14421,39663
45424,10306,BSTISA,11238,19914
19201,10241,CMHOIA,11803,34803
71873,10336,MOIS,14080,28584
33535,10268,BPLAS,14174,38390
34860,10280,AAMMNA,14249,38773
36252,10292,BHELIA,14314,39095
46253,10251,ATNTI,12816,15060
51389,10313,SECI,13072,32877
18501,10262,AEDEIA,13429,34655
36990,10021,AAANI,14346,10132
52173,10286,ADURS,13115,33011
64471,10272,CUTRAA,13736,26620
14198,10266,BPETS,13204,18907
42284,10321,AOLE,10435,13482
74412,10448,AABIS,14233,38622
29962,10240,BRIGSA,13990,37436
76993,10021,AAANI,14355,10157
31355,10243,BBII,14071,37878
47755,10305,CNIAA,12886,24672
61113,10304,CVNSI,12099,35232
9908,10322,CPIFIA,12991,32495
16546,10256,CVERSA,13319,34172
78954,10053,CQSIRA,14447,25382
54906,10328,AGTISA,13257,11981
8095,10282,BBSWI,12918,32097
67786,10254,CFLOAA,13897,36966
79485,10176,UGWS,12475,39847
30759,10332,ACMBA,10112,37616
16752,10256,CVERSA,12101,34179
16254,10246,CCNASA,13301,34044
32834,10309,CAOESA,14149,38245
7541,10323,OENS,12863,31878
54054,10266,BPETS,13207,18880
73055,10309,CAOESA,14143,38248
65271,10274,BWTZI,13777,20593
46518,10291,BAORS,10689,31680
73088,10309,CAOESA,14141,38275
43869,10244,BRDUAA,12684,30998
29410,10310,CJIAEA,13972,23729
78840,10053,CQSIRA,14452,25369
11642,10335,CLPTA,11748,32980
79151,10053,CQSIRA,11922,25397
78518,10043,CMULMA,14430,39658
41991,10250,AEBII,12599,30418
70773,10332,ACMBA,10112,37680
63394,10303,BNITSA,13678,35826
44078,10259,APAER,12702,31065
75382,10297,SOTS,14266,38838
33520,10268,BPLAS,14169,19385
67940,10254,CFLOAA,13887,36960
48546,10308,OUNS,12930,28814
65373,10274,BWTZI,13766,20578
65186,10253,LLAR,13752,36260
32878,10309,CAOESA,14152,38254
42908,10278,CPMOAA,11894,30784
6584,10291,BAORS,12831,15519
70485,10332,ACMBA,10114,37676
72475,10329,CSDES,11973,38132
13762,10327,CVEGSA,13183,33415
45689,10249,ATEBA,10622,31429
51199,10265,CPTUS,13044,25276
63665,10311,AMOSSA,13689,35982
35211,10297,SOTS,12421,38834
46983,10279,CTNNIA,12859,31707
48077,10282,BBSWI,12907,32081
12022,10286,ADURS,13113,33058
34784,10448,AABIS,14222,38634
66294,10261,CHNAS,11657,23261
20427,10337,BCRNI,13528,35141
53984,10327,CVEGSA,12084,33426
42477,10289,CTIRAA,12059,26451
71547,10243,BBII,14067,37836
46494,10291,BAORS,10685,31696
8819,10298,CMATM,12947,24484
36725,10287,BDROI,14326,39158
74647,10448,AABIS,14230,38698
66855,10281,VCUA,13843,36766
76039,10292,BHELIA,14312,39004
59393,10241,CMHOIA,13476,24437
19946,10320,BFNTAA,13492,34914
36844,10021,AAANI,14350,10150
746,10296,AMLISA,12524,30190
32140,10283,CFSOS,14117,38025
39241,10176,UGWS,14459,39817
28507,10252,CNCYE,11823,37118
36250,10292,BHELIA,14312,17550
37627,10121,AAAPSA,14392,10480
48616,10308,OUNS,12928,32194
79264,10176,UGWS,14459,39870
55368,10275,CSPOAA,13270,26060
