CPMOAA,30767,2.2.3
CNIAA,31987,1.5.2
AMLISA,30106,1.2.4
CVNSI,35206,1.4.3
BMAUA,34340,1.2.4
AAANI,39293,1.4.4
BNITSA,35873,3.0.3
CVERSA,34156,2.5.2
CAENAA,34240,1.3.3
SECI,32807,2.1.1
CMULMA,39678,1.4.0
CHPISA,30837,2.3.3
AAOLE,35537,1.3.2
CVERSA,34158,2.1.5
AAFAIA,31169,1.2.5
CMHOIA,34813,3.2.2
BBII,37840,2.3.1
CPTUS,32775,3.2.1
AACIMA,33193,2.2.1
CCZES,33220,1.2.4
MOIS,37947,2.4.1
CAENAA,34265,2.0.5
ATNTI,31579,2.0.2
CTNNIA,31718,2.0.1
CMHOIA,34893,1.4.4
CHNAS,36537,3.0.2
ASHUIA,33997,2.0.0
CZNSIA,30390,1.2.5
CPTUS,32763,1.1.5
BAORS,31629,1.5.2
AAANI,39244,1.2.0
MOIS,37922,1.5.4
CTBAA,38411,1.2.0
BDESS,32346,3.2.0
CBSSIA,31223,1.3.5
BFNTAA,34935,1.2.5
CPTUS,32784,2.4.4
CPMOAA,30729,1.4.5
CJIAEA,37394,1.2.0
VCUA,36737,2.3.3
KANS,37277,1.4.5
AAAPSA,39462,1.0.2
ACMBA,37640,3.5.2
SECI,32821,2.5.5
AAMMNA,38724,2.4.1
CLPTA,32956,2.1.2
AOLE,30555,2.0.3
BBII,37856,1.1.3
CCZES,33283,3.4.0
CPNEI,36462,2.3.1
SOTS,38847,3.1.3
BOENXA,34572,2.5.3
CHPISA,30802,1.0.5
CCLEA,36672,2.1.3
ADURS,33041,1.3.5
BBII,37860,2.3.2
BAORS,31624,1.4.0
CQSIRA,39758,1.2.1
CJIAEA,37365,3.2.1
AAFAIA,31133,2.0.3
AGTISA,33778,2.4.5
CSENX,35305,3.0.3
CZNSIA,30393,2.5.1
CGAIE,35083,1.2.4
AEDEIA,34668,1.4.5
CCSOAA,34740,1.5.0
BNITSA,35848,2.0.3
BSTISA,31357,1.5.3
BBSWI,32086,1.3.2
CSDES,38103,2.4.5
MOIS,37948,1.0.3
OENS,31859,1.5.1
AGTISA,33797,1.5.2
AACIMA,33196,2.5.4
CHPISA,30803,3.0.4
BFNTAA,34952,2.1.4
CCZES,33273,1.2.1
CJIAEA,37323,1.0.5
AAMMNA,38738,1.0.2
KANS,37225,1.4.4
CHPISA,30805,2.0.1
CLPTA,32941,2.2.4
CFSOS,38016,1.3.4
OENS,31823,3.2.5
ACURSA,33674,1.5.5
APAER,31073,1.0.3
CIULM,39935,2.2.1
BCRNI,35172,3.3.4
CTNNIA,31786,2.4.4
BXOPS,35406,2.2.4
BFNTAA,34978,1.4.4
BRDUAA,30944,2.5.2
AEBII,30410,3.2.2
BIIZIA,38923,1.2.2
CNIAA,31970,2.1.3
BPLAS,38394,1.3.5
BCRNI,35193,1.2.0
CFLOAA,36980,2.5.3
CAENAA,34294,1.5.0
AHMOIA,39565,1.2.4
BIIZIA,38932,2.2.1
AABIS,38611,1.4.4
AAOLE,35598,1.3.3
CMULMA,39669,2.3.4
OENS,31844,1.2.3
CLPTA,32985,1.3.5
BBATE,35668,1.0.3
CVEGSA,33467,1.2.5
CQSIRA,39702,2.1.5
CCNASA,34071,3.3.1
BNITSA,35850,2.5.1
BRIGSA,37410,2.2.0
CUTRAA,36195,2.3.2
ACURSA,33612,1.1.5
CLPTA,32958,2.2.4
AEDEIA,34643,3.1.4
CDIAIA,32670,1.5.5
CPTUS,32739,1.5.4
AAMMNA,38768,1.1.1
AAAPSA,39429,1.2.4
CCLEA,36665,1.3.3
AAOLE,35523,3.1.2
CMULMA,39617,2.1.1
CTBAA,38453,3.0.1
BOENXA,34562,1.1.4
AQINS,36014,2.1.5
BPLAS,38300,1.3.2
BPAYIA,34427,3.0.3
ATEBA,31449,1.5.5
AABIS,38639,3.4.5
BCRNI,35197,1.2.3
BMAUA,34398,1.3.2
BSTISA,31378,3.4.3
CMHOIA,34830,1.1.5
ASHUIA,33975,1.4.1
CZNSIA,30357,1.0.2
AQINS,36086,1.4.1
UGWS,39855,1.3.1
CTNNIA,31764,1.2.2
CZNSIA,30309,2.5.1
CVNSI,35272,1.4.4
AEDEIA,34669,1.0.3
UGWS,39885,1.2.4
SOTS,38887,2.3.1
CNIAA,31914,1.4.4
ACMBA,37639,2.2.3
KANS,37254,3.2.2
CIULM,39957,1.0.3
AQINS,36061,1.2.5
BHELIA,39028,3.1.1
CFSOS,38057,3.4.2
BBATE,35689,1.1.5
BBSWI,32028,1.3.5
AMLISA,30153,1.2.4
AABIS,38664,3.5.4
BPAYIA,34494,1.1.4
ATNTI,31511,1.1.4
AAOLE,35578,1.2.4
CPTUS,32777,3.4.4
CHPISA,30869,2.3.1
ATEBA,31405,1.2.5
CMATM,32244,3.4.5
CTNNIA,31729,1.3.5
AACIMA,33110,1.1.3
ASHUIA,33961,2.4.5
ATNTI,31598,1.2.3
AFRBIA,35786,1.3.5
CHPISA,30817,1.1.4
CJIAEA,37366,2.3.5
BDESS,32302,1.1.3
CPIFIA,32422,1.3.1
BWTZI,36346,1.4.4
CLNUS,38592,1.3.5
AFRBIA,35732,3.3.3
CLPTA,32947,3.3.3
AMOSSA,35921,1.2.1
CMHOIA,34814,1.3.1
AAFAIA,31144,1.5.3
CSUNI,33358,1.1.2
BHELIA,39003,3.2.5
BXOPS,35491,1.2.2
VCUA,36721,1.5.5
AMLISA,30177,1.3.1
APAER,31077,1.3.5
AGBAS,37066,2.2.0
CHNAS,36562,1.1.4
CFLOAA,36923,1.5.4
CIULM,39975,1.2.4
AAFAIA,31164,1.2.2
CMATM,32266,3.5.0
BBSWI,32099,1.0.2
CSENX,35354,2.3.3
CZNSIA,30312,1.5.2
BPAYIA,34408,2.5.1
BWTZI,36347,1.1.2
CCSOAA,34727,1.5.2
CTBAA,38423,1.3.4
CDIAIA,32617,1.1.3
CPNEI,36450,2.0.4
CUTRAA,36198,1.2.3
CAOESA,38235,1.3.2
CLNUS,38531,3.3.2
BBATE,35678,3.3.3
CCSOAA,34754,1.4.2
BFNTAA,34983,3.2.3
CPGUS,37740,1.5.1
AMOSSA,35989,3.2.3
CSPAS,30202,2.2.3
OUNS,32178,1.4.5
CTNNIA,31755,2.0.4
BDESS,32362,3.0.3
LLAR,36217,2.3.1
CPNEI,36478,1.3.3
THAR,37541,1.3.3
BPLAS,38396,1.5.2
BXOPS,35437,1.1.4
CTNNIA,31704,1.2.0
CTBAA,38495,2.1.2
BDESS,32392,1.0.0
CZNSIA,30319,2.4.2
SOTS,38859,3.1.0
AQINS,36013,1.2.2
ADURS,33024,1.1.4
AAAPSA,39439,2.1.0
CFSOS,38027,2.1.5
BMAUA,34351,3.0.4
AQINS,36000,3.0.2
BBATE,35619,2.0.3
CVEGSA,33403,1.3.1
CSENX,35384,1.2.1
RGIA,36833,2.4.5
CHNAS,36565,2.1.4
BRDUAA,30944,2.5.2
CGAIE,35054,2.0.3
LLAR,36207,2.2.5
CTIRAA,30658,1.5.1
CIULM,39986,1.4.2
BBSWI,32050,1.3.0
BBII,37823,3.3.2
UGWS,39879,1.2.1
CZNSIA,30387,2.4.0
CCSOAA,34771,3.2.4
BBII,37874,1.5.0
BDESS,32306,1.5.5
CIULM,39988,1.0.0
OUNS,32165,1.5.4
AGTISA,33791,1.2.0
CVERSA,34135,1.5.5
CAOESA,38272,3.1.2
BBATE,35634,3.5.4
BCRNI,35112,3.1.4
AHMOIA,39563,1.5.2
CMHOIA,34845,1.4.2
AMLISA,30168,1.5.5
BXOPS,35412,2.1.3
CMULMA,39665,1.1.5
CUTRAA,36125,3.2.0
BCOGR,30001,2.0.4
BWTZI,36325,2.5.0
AACIMA,33123,1.3.1
LLAR,36275,1.5.5
APAER,31013,1.3.5
APAER,31076,2.1.0
AMOSSA,35957,1.4.1
AENBI,39326,1.3.2
BNITSA,35857,1.4.5
AAANI,39252,2.5.4
THAR,37508,2.1.5
BHELIA,39059,3.0.3
CVERSA,34186,1.1.2
OENS,31846,3.5.3
ADURS,33097,1.2.2
APAER,31080,1.4.2
AACIMA,33107,1.2.3
CSDES,38166,1.1.1
CLNUS,38508,3.4.0
AAFAIA,31116,3.2.3
CTNNIA,31785,1.2.4
CCNASA,34021,1.2.1
LLAR,36203,3.0.3
AAFAIA,31131,1.2.2
ADURS,33016,3.4.2
CDIAIA,32634,2.3.3
THAR,37526,2.1.2
BHELIA,39034,1.1.3
UGWS,39894,2.5.5
AEBII,30413,2.0.1
CQSIRA,39742,1.1.4
CCZES,33205,1.3.5
BSTISA,31385,3.0.2
CFSOS,38082,1.5.2
KANS,37278,2.1.0
CMATM,32249,3.4.5
MOIS,37935,1.2.4
CLPTA,32925,1.4.5
CQSIRA,39749,1.1.3
ATNTI,31582,1.1.1
OUNS,32163,1.0.1
AENBI,39371,1.2.1
BDESS,32311,3.3.3
CIULM,39955,3.1.1
BPLAS,38389,1.1.2
CFLOAA,36953,2.3.4
CHNAS,36559,2.2.0
OENS,31835,4.1.2
CTNNIA,31745,3.2.3
AFRBIA,35779,1.4.1
MOIS,37956,1.0.3
BDESS,32304,1.3.2
CJIAEA,37398,1.3.2
SOTS,38830,3.1.5
AABIS,38614,2.4.3
CZNSIA,30358,1.5.4
AGTISA,33716,1.0.5
CGAIE,35048,2.3.0
BPLAS,38357,1.4.2
CFSOS,38038,1.4.0
AEDEIA,34632,1.4.1
AAAPSA,39496,1.3.5
BDESS,32371,1.4.3
BBSWI,32031,1.1.4
ASHUIA,33964,2.2.1
BWTZI,36326,2.1.1
OENS,31892,1.5.5
BCRNI,35152,1.0.2
AACIMA,33137,1.3.3
CBSSIA,31263,3.0.3
THAR,37592,1.5.1
CVERSA,34182,1.1.1
AENBI,39397,3.1.4
AFRBIA,35790,2.5.2
CPMOAA,30747,2.4.1
CSUNI,33357,1.5.3
AABIS,38653,3.1.4
ATNTI,31575,1.1.0
BSTISA,31368,1.2.3
CTIRAA,30685,2.1.1
BRDUAA,30917,2.3.4
CLNUS,38570,1.4.4
CSENX,35372,2.2.5
VCUA,36752,2.4.3
CPIFIA,32476,1.5.4
AMOSSA,35942,1.4.5
CTIRAA,30614,1.0.4
AFRBIA,35715,1.3.5
BOENXA,34543,1.1.3
CUTRAA,36121,3.3.5
CAOESA,38216,1.1.0
CZNSIA,30301,1.0.2
CNIAA,31945,1.5.5
BRIGSA,37458,3.5.1
CVEGSA,33465,1.2.3
CPNEI,36479,1.4.3
BPLAS,38384,1.1.5
CPGUS,37781,3.2.2
BPAYIA,34422,2.2.5
ATNTI,31566,3.0.5
CHNAS,36579,1.3.0
AABIS,38602,3.0.4
CAOESA,38236,1.1.0
BBII,37869,2.0.5
CCNASA,34064,2.2.4
CJIAEA,37347,3.0.2
CJIAEA,37380,2.4.4
CFSOS,38007,1.4.0
BFNTAA,34997,1.1.4
CHPISA,30876,1.3.5
AGBAS,37096,2.2.1
CPNEI,36486,1.1.2
CMULMA,39690,1.1.2
LLAR,36213,1.3.2
AABIS,38658,3.3.2
BHELIA,39032,1.2.3
CTNNIA,31750,1.2.4
ACMBA,37659,2.2.4
CSPOAA,33807,1.3.5
BIIZIA,38921,1.1.2
MOIS,37914,3.3.5
BCOGR,30004,2.4.0
BRIGSA,37456,1.4.5
BBATE,35601,1.1.0
CIULM,39975,1.2.4
CUTRAA,36143,2.1.5
CCZES,33230,3.4.4
AMOSSA,35957,1.4.1
KANS,37259,3.3.3
ADURS,33002,1.3.1
BHELIA,39077,1.4.4
ACMBA,37668,3.3.4
CCSOAA,34736,2.4.2
CCLEA,36629,1.2.2
RGIA,36839,1.1.1
OENS,31894,1.0.5
CTIRAA,30627,2.5.1
BCOGR,30044,3.2.3
AOLE,30509,3.1.4
CPNEI,36448,2.4.2
SECI,32824,2.2.2
AGTISA,33758,1.3.0
VCUA,36700,1.4.4
BNITSA,35843,1.4.1
ATEBA,31410,2.3.3
CLNUS,38574,1.2.1
AAAPSA,39447,1.4.2
CLPTA,32975,1.1.4
CCSOAA,34705,3.0.1
AGBAS,37021,1.4.5
CHPISA,30870,3.0.0
CUTRAA,36129,3.4.4
CMHOIA,34832,1.1.5
ADURS,33058,2.1.4
CMULMA,39685,3.0.2
BCOGR,30023,1.0.2
CHNAS,36563,2.3.0
BXOPS,35472,1.4.0
BRIGSA,37434,1.4.3
KANS,37286,1.1.1
CIULM,39911,1.3.5
AAMMNA,38762,2.0.0
CTNNIA,31701,1.3.5
CGAIE,35099,2.2.1
BWTZI,36323,1.4.5
AAMMNA,38717,1.5.2
BDROI,39135,1.2.1
CVNSI,35253,1.1.1
CDIAIA,32610,2.1.1
BDESS,32314,1.2.3
CVNSI,35243,1.4.2
CGAIE,35016,1.3.0
BDESS,32354,1.3.2
BRDUAA,30940,1.2.2
APAER,31006,1.4.4
ATEBA,31403,2.1.4
CQSIRA,39772,3.0.4
BDESS,32388,1.5.2
KANS,37225,1.4.4
BOENXA,34562,1.1.4
AAMMNA,38707,1.1.5
CPNEI,36405,1.2.1
BCOGR,30076,1.4.5
BDESS,32347,1.1.1
SECI,32805,2.4.1
CPTUS,32754,3.4.2
AMOSSA,35958,1.3.3
CAOESA,38224,2.2.1
BFNTAA,34999,2.2.1
CSPAS,30233,1.2.3
CPIFIA,32442,2.5.5
BSTISA,31304,3.3.5
CSPOAA,33881,1.3.1
UGWS,39875,1.3.1
AABIS,38693,2.2.2
BIIZIA,38965,2.2.2
BPLAS,38309,1.1.5
OUNS,32159,1.1.3
CFSOS,38011,1.3.4
CZNSIA,30349,3.0.4
BPETS,33549,2.0.3
BXOPS,35475,1.0.5
AMLISA,30119,1.4.3
CFSOS,38093,1.3.1
AHMOIA,39511,3.2.5
CTNNIA,31794,1.1.1
CSPAS,30262,2.1.3
BPETS,33539,3.0.3
CMATM,32219,2.1.0
CMATM,32234,3.1.4
SECI,32855,2.0.5
AQINS,36060,3.0.3
AENBI,39357,2.3.1
OENS,31868,4.0.1
CVNSI,35234,3.5.1
CAENAA,34259,1.1.4
AEBII,30445,2.4.4
BPETS,33527,1.3.0
CBSSIA,31242,4.0.1
AHMOIA,39575,2.3.4
AENBI,39324,1.0.5
BRDUAA,30964,1.4.4
AEDEIA,34605,2.0.2
CTNNIA,31716,1.1.2
CZNSIA,30395,2.1.4
CCLEA,36689,3.0.1
CCZES,33230,3.4.4
OUNS,32135,1.1.3
AAAPSA,39405,2.3.3
MOIS,37978,1.3.4
CSPAS,30235,1.4.0
AAOLE,35599,1.0.1
CVEGSA,33444,1.3.0
CTBAA,38412,3.2.1
CPTUS,32773,3.1.5
ABYRAA,32510,3.2.2
BBSWI,32044,2.3.3
CHNAS,36546,1.0.3
CPIFIA,32482,3.0.2
AOLE,30504,2.4.2
CMHOIA,34819,1.1.1
CNCYE,37127,2.4.1
CUTRAA,36168,2.4.3
AAMMNA,38754,2.0.5
CFSOS,38085,1.1.4
CCSOAA,34772,2.0.3
ATEBA,31401,1.2.3
AAMMNA,38720,2.2.4
MOIS,37961,1.0.1
CTNNIA,31799,3.2.1
AAMMNA,38744,3.3.4
BIIZIA,38913,3.0.5
ADURS,33018,3.3.0
CTIRAA,30637,2.4.5
CNCYE,37121,3.3.1
ATNTI,31542,1.4.2
CSDES,38174,2.5.4
CPTUS,32700,1.0.5
BWTZI,36349,1.2.1
CTIRAA,30623,2.1.1
CCZES,33268,2.3.5
CHNAS,36530,1.1.4
SECI,32869,1.1.0
AABIS,38607,2.2.2
CSPOAA,33848,2.4.5
AHMOIA,39511,3.2.5
BCOGR,30062,2.5.5
CLNUS,38505,1.3.3
CFLOAA,36934,1.0.3
KANS,37207,1.2.2
CSUNI,33394,1.1.3
THAR,37557,1.3.5
BBSWI,32093,1.3.5
AMOSSA,35916,1.5.5
CCLEA,36682,1.2.2
BBATE,35653,3.4.4
AHMOIA,39543,1.5.5
CGAIE,35024,2.2.1
CVNSI,35249,1.2.5
BDROI,39110,1.5.4
BSTISA,31339,2.3.0
AEDEIA,34614,1.0.1
BDROI,39183,1.5.1
BBII,37862,1.1.5
AAFAIA,31187,1.4.4
CNCYE,37102,3.1.0
CTIRAA,30629,2.3.4
BRIGSA,37468,1.4.3
ABYRAA,32560,1.2.4
AENBI,39304,1.2.1
ADURS,33054,1.3.2
CSUNI,33332,3.2.3
VCUA,36779,1.4.4
AFRBIA,35768,3.1.5
AACIMA,33151,1.3.0
AOLE,30563,2.4.2
SOTS,38837,1.4.1
AAFAIA,31146,1.3.0
KANS,37206,1.1.5
LLAR,36208,3.2.2
CPNEI,36474,1.2.1
BBATE,35612,3.0.0
AAFAIA,31166,2.2.2
CLPTA,32914,2.4.0
BRDUAA,30902,3.4.5
ASHUIA,33959,1.5.5
AAANI,39220,3.1.2
CSPAS,30223,1.3.5
CPIFIA,32481,2.3.5
CQSIRA,39730,2.0.0
CPMOAA,30797,1.2.5
CCLEA,36680,2.0.4
CHPISA,30887,1.3.2
CVEGSA,33418,2.3.5
BBATE,35691,2.0.3
VCUA,36721,1.5.5
SECI,32814,2.4.0
AAFAIA,31158,2.1.0
RGIA,36893,1.4.3
CPIFIA,32413,3.2.5
ATNTI,31516,1.5.1
CPTUS,32717,3.3.0
AMOSSA,35922,3.2.2
BDESS,32337,1.1.0
ADURS,33067,1.3.2
SECI,32842,1.0.3
CVEGSA,33479,3.1.2
SOTS,38882,2.3.0
CPIFIA,32436,2.2.0
CCNASA,34083,1.0.3
BBSWI,32088,1.2.1
BBII,37868,2.0.5
BFNTAA,34990,2.5.2
CPMOAA,30728,1.5.1
BIIZIA,38911,2.2.3
AAMMNA,38776,3.0.2
CUTRAA,36184,1.2.0
SOTS,38891,1.2.5
CPIFIA,32484,1.1.0
CSUNI,33346,3.5.0
ADURS,33006,1.1.5
CCSOAA,34761,1.3.5
ATEBA,31458,1.3.2
BOENXA,34595,1.5.2
ADURS,33054,1.3.2
ASHUIA,33900,3.3.0
CHNAS,36539,1.2.5
CPGUS,37794,1.0.4
SOTS,38832,1.3.0
BPETS,33589,3.3.1
CCSOAA,34774,1.2.0
BHELIA,39036,3.3.3
BAORS,31640,1.3.3
CVNSI,35217,1.5.0
ABYRAA,32540,2.4.2
THAR,37533,1.5.4
CFLOAA,36924,3.1.1
ADURS,33099,3.2.3
BBII,37833,1.3.3
LLAR,36263,1.2.5
CFSOS,38024,2.5.3
KANS,37288,3.4.2
APAER,31025,1.2.5
CTNNIA,31709,2.0.1
LLAR,36292,1.3.0
CTNNIA,31781,2.2.0
AEDEIA,34667,2.2.0
AQINS,36098,2.0.2
RGIA,36867,3.0.5
BXOPS,35448,1.1.1
CVERSA,34101,1.3.1
AHMOIA,39575,2.3.4
CUTRAA,36135,2.1.5
AOLE,30518,1.5.1
CSPAS,30267,1.0.0
ACMBA,37609,4.0.3
CCLEA,36612,3.0.0
CZNSIA,30369,1.3.4
CPGUS,37798,1.2.5
CPIFIA,32494,1.1.4
THAR,37585,2.5.5
SECI,32800,1.4.3
CNCYE,37193,3.0.4
ACURSA,33625,1.5.5
AENBI,39349,1.2.5
CCLEA,36660,3.0.1
CSUNI,33322,1.4.3
AAOLE,35550,1.5.2
AENBI,39300,2.0.4
AGBAS,37089,1.3.2
CPIFIA,32426,1.3.3
CTNNIA,31753,3.0.0
AAANI,39239,1.5.0
CMHOIA,34825,1.1.3
CSPOAA,33870,1.0.2
CSPOAA,33830,1.2.5
BBSWI,32084,2.0.0
CVEGSA,33489,1.2.2
CSPOAA,33872,1.3.4
BFNTAA,34901,1.3.5
CPNEI,36402,2.0.1
AAMMNA,38794,2.3.4
CQSIRA,39765,1.3.2
MOIS,37996,2.2.0
AEBII,30434,1.5.5
BBATE,35631,3.2.1
CAOESA,38269,3.1.2
CCNASA,34058,1.1.1
BDESS,32341,1.3.1
AAOLE,35564,3.0.2
ACMBA,37608,2.1.1
BPETS,33595,1.0.5
AMLISA,30122,2.2.2
ABYRAA,32515,2.0.0
CHPISA,30860,3.1.3
AAANI,39237,3.0.1
BBSWI,32060,2.0.1
CMHOIA,34887,1.2.3
BWTZI,36315,2.0.0
AACIMA,33152,1.3.1
CCLEA,36676,1.0.4
CMHOIA,34890,1.5.4
BBATE,35639,2.4.0
BHELIA,39017,3.0.2
BMAUA,34352,2.3.4
AMLISA,30189,1.5.4
BFNTAA,34963,3.4.3
BMAUA,34346,1.2.0
BCOGR,30042,1.4.4
BSTISA,31315,1.4.2
BMAUA,34303,1.2.5
CVEGSA,33481,1.4.2
CCSOAA,34795,2.4.1
ACURSA,33665,3.0.5
UGWS,39825,2.0.0
CPIFIA,32426,1.3.3
CMATM,32257,2.3.5
CSPAS,30286,1.3.2
CMATM,32243,1.5.4
BBATE,35670,1.1.4
AAANI,39265,1.0.4
CSPOAA,33859,3.3.1
THAR,37593,1.1.0
AAANI,39278,1.5.4
AGBAS,37082,1.0.5
BPAYIA,34457,1.5.4
CCZES,33242,2.5.0
APAER,31066,3.4.4
CTBAA,38436,1.1.5
AAFAIA,31179,1.1.2
SOTS,38836,2.1.1
AMLISA,30115,1.5.0
BNITSA,35830,1.5.1
BPETS,33536,2.2.4
ATNTI,31503,1.1.5
AENBI,39320,1.5.5
CBSSIA,31230,2.5.4
ACURSA,33612,1.1.5
CFLOAA,36902,2.4.5
BHELIA,39024,1.0.3
BPAYIA,34496,2.5.5
BPETS,33573,1.4.2
CUTRAA,36189,2.2.2
CFLOAA,36998,1.3.5
CNIAA,31996,2.4.5
CLNUS,38568,2.5.4
CZNSIA,30395,2.1.4
CSPOAA,33858,2.0.5
CPIFIA,32478,1.5.4
BRIGSA,37491,3.4.1
BBSWI,32086,1.3.2
BDROI,39142,1.3.0
CTBAA,38427,1.1.1
AEDEIA,34673,1.0.5
CLNUS,38516,1.0.1
BBII,37843,3.1.0
CAOESA,38252,2.3.2
CCNASA,34001,1.4.1
AQINS,36052,3.0.0
BDESS,32332,1.2.0
BPLAS,38330,1.3.1
CNIAA,31930,2.2.2
BBII,37815,1.5.0
CTIRAA,30655,2.2.3
CSUNI,33353,2.3.3
CMULMA,39619,1.5.3
BFNTAA,34950,1.3.3
BCRNI,35182,1.5.1
AMOSSA,35984,2.2.1
ACMBA,37641,1.3.2
CNIAA,31923,2.1.0
CSUNI,33360,2.1.0
CSENX,35335,1.1.2
THAR,37595,1.1.0
AAAPSA,39400,2.4.1
BDROI,39101,3.0.5
ACURSA,33617,1.3.0
BBATE,35627,1.3.1
APAER,31017,1.3.5
BRIGSA,37469,1.0.1
BSTISA,31336,3.2.1
RGIA,36837,1.1.0
BCRNI,35195,1.2.2
SECI,32808,2.1.4
CCSOAA,34717,2.3.0
CNCYE,37116,2.0.5
UGWS,39823,2.4.4
CFSOS,38010,1.0.3
BBSWI,32019,1.5.4
CTNNIA,31736,2.3.5
BPLAS,38324,2.2.0
CPNEI,36450,2.0.4
CPTUS,32768,1.3.2
CIULM,39991,1.2.5
AOLE,30531,2.0.2
OENS,31866,3.4.0
BRIGSA,37458,3.5.1
BFNTAA,34919,3.2.3
LLAR,36234,1.1.4
BSTISA,31344,1.3.3
ACMBA,37638,2.3.5
CHNAS,36534,2.3.2
CPNEI,36487,1.4.3
BMAUA,34321,3.1.5
AHMOIA,39536,1.4.5
CVERSA,34125,3.1.2
BMAUA,34337,3.0.2
BCOGR,30019,2.0.2
BCRNI,35127,3.1.1
CLPTA,32982,1.1.3
CMATM,32246,1.1.2
CFLOAA,36942,1.1.5
CPTUS,32756,2.0.1
SOTS,38865,1.2.4
BBII,37859,1.1.3
BBII,37834,1.4.5
CPIFIA,32439,1.5.0
CPMOAA,30753,1.1.5
CTIRAA,30603,2.5.1
BXOPS,35424,1.2.2
AABIS,38652,1.1.0
AABIS,38618,1.1.2
CLPTA,32914,2.4.0
BMAUA,34342,3.0.4
ACMBA,37610,1.5.0
AFRBIA,35740,1.2.4
CSPOAA,33877,2.0.4
BSTISA,31327,2.3.2
ADURS,33072,2.4.0
SOTS,38807,1.3.3
ABYRAA,32510,3.2.2
BSTISA,31364,2.1.3
AABIS,38657,3.5.1
CSPAS,30274,1.5.1
CJIAEA,37379,1.4.1
BRIGSA,37436,1.1.3
AMLISA,30114,1.1.2
CGAIE,35018,1.2.3
BRIGSA,37449,1.2.5
CLNUS,38520,1.4.5
AAFAIA,31101,3.1.0
CMHOIA,34884,3.1.2
BIIZIA,38991,3.1.2
ATEBA,31405,1.2.5
CAENAA,34212,1.2.3
CFLOAA,36966,1.0.3
ACURSA,33628,2.4.2
AMOSSA,35925,2.5.5
AEBII,30444,3.3.1
BDESS,32398,1.0.3
AOLE,30535,2.0.0
BCOGR,30092,3.1.5
CTIRAA,30656,3.4.5
CHPISA,30881,1.2.1
CPGUS,37700,2.5.4
APAER,31072,1.2.4
BCOGR,30093,2.1.5
BXOPS,35401,1.2.4
THAR,37537,1.2.4
BXOPS,35449,3.1.3
UGWS,39868,2.3.2
AAFAIA,31117,3.0.3
CDIAIA,32694,2.0.5
CVERSA,34101,1.3.1
AEBII,30408,3.4.2
THAR,37522,1.3.5
CMHOIA,34873,2.3.2
CNCYE,37105,1.4.1
CUTRAA,36180,2.2.4
BHELIA,39061,1.2.4
AACIMA,33109,1.5.4
CFSOS,38096,2.5.2
AAMMNA,38750,2.3.3
BPLAS,38307,1.3.0
CBSSIA,31204,1.5.0
BPLAS,38377,3.3.3
AMLISA,30105,1.1.4
AOLE,30557,3.3.0
AQINS,36095,2.3.0
THAR,37565,2.2.5
CCZES,33244,3.3.5
BCOGR,30061,1.5.5
AMOSSA,35907,1.4.1
CZNSIA,30341,3.0.5
CMHOIA,34884,3.1.2
CJIAEA,37374,1.5.4
CAOESA,38275,3.2.0
BBII,37827,1.1.4
THAR,37553,3.2.1
ACMBA,37657,3.0.4
CQSIRA,39712,1.5.3
BDROI,39109,1.5.3
AAFAIA,31194,1.3.1
AQINS,36099,1.4.0
ABYRAA,32581,2.3.2
OENS,31898,3.5.5
SOTS,38862,1.3.1
BPETS,33511,1.0.2
CLPTA,32935,1.1.1
CMATM,32245,2.5.5
CQSIRA,39753,1.4.0
AENBI,39369,3.1.2
AACIMA,33133,3.1.4
CTBAA,38447,3.2.4
BDESS,32396,1.2.3
OENS,31845,1.5.0
CPGUS,37713,2.2.0
BHELIA,39027,1.2.3
AAAPSA,39488,1.2.4
AMOSSA,35978,1.2.2
AMOSSA,35958,1.3.3
VCUA,36771,2.2.5
CFLOAA,36949,1.1.2
ADURS,33057,1.4.5
BRIGSA,37440,3.5.1
CNCYE,37189,2.5.3
AMLISA,30182,2.1.2
AAOLE,35554,1.3.2
BWTZI,36322,2.1.4
CSENX,35355,1.2.5
BPAYIA,34429,1.2.2
KANS,37269,1.1.2
CSPOAA,33864,1.2.1
AGBAS,37002,1.1.2
MOIS,37964,1.2.0
BRIGSA,37494,2.3.5
CTBAA,38487,3.1.0
ABYRAA,32502,3.2.1
ACURSA,33672,1.4.0
OUNS,32152,1.2.0
BAORS,31678,1.4.5
CJIAEA,37390,2.2.5
CCNASA,34097,2.1.1
CVERSA,34121,2.4.1
AOLE,30588,3.2.3
AMLISA,30174,4.1.0
CDIAIA,32674,1.4.5
CNIAA,31922,2.1.5
CSDES,38182,3.0.2
AENBI,39337,3.1.5
AHMOIA,39502,1.1.4
AGBAS,37075,1.1.0
CSPAS,30233,1.2.3
AOLE,30560,1.2.3
CSUNI,33399,2.5.0
CLNUS,38599,2.3.1
CVERSA,34155,2.3.1
BRIGSA,37499,2.3.5
BPLAS,38361,3.1.4
CNCYE,37103,1.5.3
AEBII,30453,2.1.1
CBSSIA,31220,1.3.5
CFLOAA,36937,2.3.0
CVNSI,35216,1.3.4
CPGUS,37762,3.1.2
ATNTI,31575,1.1.0
CSENX,35359,1.4.4
CHPISA,30858,3.1.1
CAOESA,38244,1.4.2
CLNUS,38529,1.1.0
RGIA,36891,1.2.4
